LineId,Date,Time,Level,Content,EventId,EventTemplate,ParameterList
98,Oct,8,10,21:22 test-pc systemd-logind[3524]: Session 185 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['21:22', 'systemd-logind[3524]:', '185']"
99,Oct,8,10,21:22 test-pc sshd[1243303]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['21:22', 'sshd[1243303]: pam_unix(sshd:session):', 'test']"
100,Oct,8,10,21:22 test-pc systemd-logind[3524]: Removed session 185.,88b9b064,<*> test-pc <*> Removed session <*>,"['21:22', 'systemd-logind[3524]:', '185.']"
101,Oct,8,10,21:22 test-pc sshd[1246821]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['21:22', 'sshd[1246821]: pam_unix(sshd:session):', 'test']"
102,Oct,8,10,21:22 test-pc sshd[1249257]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['21:22', 'sshd[1249257]: pam_unix(sshd:session):', 'test']"
103,Oct,8,10,21:22 test-pc systemd-logind[3524]: Session 188 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['21:22', 'systemd-logind[3524]:', '188']"
104,Oct,8,10,21:22 test-pc systemd-logind[3524]: Removed session 188.,88b9b064,<*> test-pc <*> Removed session <*>,"['21:22', 'systemd-logind[3524]:', '188.']"
105,Oct,8,10,21:22 test-pc systemd-logind[3524]: Session 191 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['21:22', 'systemd-logind[3524]:', '191']"
106,Oct,8,10,21:22 test-pc systemd-logind[3524]: Session 192 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['21:22', 'systemd-logind[3524]:', '192']"
107,Oct,8,10,21:22 test-pc systemd-logind[3524]: Removed session 191.,88b9b064,<*> test-pc <*> Removed session <*>,"['21:22', 'systemd-logind[3524]:', '191.']"
108,Oct,8,10,21:22 test-pc sshd[1254292]: Accepted publickey for test from 172.25.84.190 port 51926 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['21:22', 'sshd[1254292]:', '172.25.84.190', '51926', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
109,Oct,8,10,21:22 test-pc sshd[1254291]: Accepted publickey for test from 172.25.84.190 port 51924 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['21:22', 'sshd[1254291]:', '172.25.84.190', '51924', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
110,Oct,8,10,21:22 test-pc sshd[1254292]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['21:22', 'sshd[1254292]: pam_unix(sshd:session):', 'test', '(uid=0)']"
111,Oct,8,10,21:22 test-pc sshd[1254291]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['21:22', 'sshd[1254291]: pam_unix(sshd:session):', 'test', '(uid=0)']"
112,Oct,8,10,21:22 test-pc systemd-logind[3524]: New session 195 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['21:22', 'systemd-logind[3524]:', '195']"
113,Oct,8,10,21:22 test-pc systemd-logind[3524]: New session 196 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['21:22', 'systemd-logind[3524]:', '196']"
114,Oct,8,10,21:59 test-pc sshd[1254648]: Accepted publickey for test from 172.25.84.190 port 51969 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['21:59', 'sshd[1254648]:', '172.25.84.190', '51969', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
115,Oct,8,10,21:59 test-pc sshd[1254648]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['21:59', 'sshd[1254648]: pam_unix(sshd:session):', 'test', '(uid=0)']"
116,Oct,8,10,21:59 test-pc systemd-logind[3524]: New session 197 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['21:59', 'systemd-logind[3524]:', '197']"
117,Oct,8,10,22:17 test-pc sshd[1254819]: Accepted publickey for test from 172.25.84.190 port 51977 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['22:17', 'sshd[1254819]:', '172.25.84.190', '51977', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
118,Oct,8,10,22:17 test-pc sshd[1254819]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['22:17', 'sshd[1254819]: pam_unix(sshd:session):', 'test', '(uid=0)']"
119,Oct,8,10,22:17 test-pc systemd-logind[3524]: New session 198 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['22:17', 'systemd-logind[3524]:', '198']"
120,Oct,8,10,30:01 test-pc CRON[1258753]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[1258753]: pam_unix(cron:session):', 'root', '(uid=0)']"
121,Oct,8,10,30:01 test-pc CRON[1258753]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[1258753]: pam_unix(cron:session):', 'root']"
122,Oct,8,11,00:01 test-pc CRON[1275262]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[1275262]: pam_unix(cron:session):', 'root', '(uid=0)']"
123,Oct,8,11,00:01 test-pc CRON[1275261]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[1275261]: pam_unix(cron:session):', 'root', '(uid=0)']"
124,Oct,8,11,00:01 test-pc CRON[1275261]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[1275261]: pam_unix(cron:session):', 'root']"
125,Oct,8,11,00:42 test-pc CRON[1275262]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:42', 'CRON[1275262]: pam_unix(cron:session):', 'root']"
126,Oct,8,11,08:47 test-pc sshd[1072451]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['08:47', 'sshd[1072451]: pam_unix(sshd:session):', 'test']"
127,Oct,8,11,08:47 test-pc systemd-logind[3524]: Session 163 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['08:47', 'systemd-logind[3524]:', '163']"
128,Oct,8,11,08:47 test-pc systemd-logind[3524]: Removed session 163.,88b9b064,<*> test-pc <*> Removed session <*>,"['08:47', 'systemd-logind[3524]:', '163.']"
129,Oct,8,11,17:01 test-pc CRON[1282990]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[1282990]: pam_unix(cron:session):', 'root', '(uid=0)']"
130,Oct,8,11,17:01 test-pc CRON[1282990]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[1282990]: pam_unix(cron:session):', 'root']"
131,Oct,8,11,30:01 test-pc CRON[1288576]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[1288576]: pam_unix(cron:session):', 'root', '(uid=0)']"
132,Oct,8,11,30:01 test-pc CRON[1288576]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[1288576]: pam_unix(cron:session):', 'root']"
133,Oct,8,11,38:13 test-pc systemd-logind[3524]: s3 config support mem standby freeze,a0a782fd,<*> test-pc <*> s3 config support mem standby freeze,"['38:13', 'systemd-logind[3524]:']"
134,Oct,8,11,38:13 test-pc systemd-logind[3524]: s3 config support mem standby freeze,a0a782fd,<*> test-pc <*> s3 config support mem standby freeze,"['38:13', 'systemd-logind[3524]:']"
135,Oct,8,11,38:16 test-pc ukui-screensaver-dialog: PAM unable to dlopen(pam_gnome_keyring.so): /lib/security/pam_gnome_keyring.so: 无法打开共享对象文件: 没有那个文件或目录,1c15db5d,<*> test-pc ukui-screensaver-dialog: PAM unable to dlopen(pam_gnome_keyring.so): /lib/security/pam_gnome_keyring.so: 无法打开共享对象文件: 没有那个文件或目录,['38:16']
136,Oct,8,11,38:16 test-pc ukui-screensaver-dialog: PAM adding faulty module: pam_gnome_keyring.so,8493c888,<*> test-pc ukui-screensaver-dialog: PAM adding faulty module: pam_gnome_keyring.so,['38:16']
137,Oct,8,11,"38:16 test-pc ukui-screensaver-dialog: pam_succeed_if(ukui-screensaver-qt:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""test""",d0280b79,"<*> test-pc ukui-screensaver-dialog: pam_succeed_if(ukui-screensaver-qt:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""test""",['38:16']
138,Oct,8,12,00:01 test-pc CRON[1303368]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[1303368]: pam_unix(cron:session):', 'root', '(uid=0)']"
139,Oct,8,12,00:01 test-pc CRON[1303369]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[1303369]: pam_unix(cron:session):', 'root', '(uid=0)']"
140,Oct,8,12,00:01 test-pc CRON[1303368]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[1303368]: pam_unix(cron:session):', 'root']"
141,Oct,8,12,01:02 test-pc CRON[1303369]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['01:02', 'CRON[1303369]: pam_unix(cron:session):', 'root']"
142,Oct,8,12,09:59 test-pc sshd[1254819]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['09:59', 'sshd[1254819]: pam_unix(sshd:session):', 'test']"
143,Oct,8,12,09:59 test-pc systemd-logind[3524]: Session 198 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['09:59', 'systemd-logind[3524]:', '198']"
144,Oct,8,12,10:18 test-pc systemd-logind[3524]: Removed session 198.,88b9b064,<*> test-pc <*> Removed session <*>,"['10:18', 'systemd-logind[3524]:', '198.']"
145,Oct,8,12,17:01 test-pc CRON[1311151]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[1311151]: pam_unix(cron:session):', 'root', '(uid=0)']"
146,Oct,8,12,17:01 test-pc CRON[1311151]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[1311151]: pam_unix(cron:session):', 'root']"
147,Oct,8,12,30:01 test-pc CRON[1339419]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[1339419]: pam_unix(cron:session):', 'root', '(uid=0)']"
148,Oct,8,12,30:02 test-pc CRON[1339419]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:02', 'CRON[1339419]: pam_unix(cron:session):', 'root']"
149,Oct,8,13,00:01 test-pc CRON[1352658]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[1352658]: pam_unix(cron:session):', 'root', '(uid=0)']"
150,Oct,8,13,00:01 test-pc CRON[1352659]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[1352659]: pam_unix(cron:session):', 'root', '(uid=0)']"
151,Oct,8,13,00:01 test-pc CRON[1352658]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[1352658]: pam_unix(cron:session):', 'root']"
152,Oct,8,13,01:07 test-pc CRON[1352659]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['01:07', 'CRON[1352659]: pam_unix(cron:session):', 'root']"
153,Oct,8,13,17:01 test-pc CRON[1360290]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[1360290]: pam_unix(cron:session):', 'root', '(uid=0)']"
154,Oct,8,13,17:01 test-pc CRON[1360290]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[1360290]: pam_unix(cron:session):', 'root']"
155,Oct,8,13,30:01 test-pc CRON[1368694]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[1368694]: pam_unix(cron:session):', 'root', '(uid=0)']"
156,Oct,8,13,30:01 test-pc CRON[1368694]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[1368694]: pam_unix(cron:session):', 'root']"
157,Oct,8,13,34:06 test-pc sshd[1370538]: Accepted publickey for test from 172.25.84.190 port 56333 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['34:06', 'sshd[1370538]:', '172.25.84.190', '56333', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
158,Oct,8,13,34:06 test-pc sshd[1370538]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['34:06', 'sshd[1370538]: pam_unix(sshd:session):', 'test', '(uid=0)']"
159,Oct,8,13,34:06 test-pc systemd-logind[3524]: New session 212 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['34:06', 'systemd-logind[3524]:', '212']"
160,Oct,8,13,35:31 test-pc sshd[1371158]: Accepted publickey for test from 172.25.84.190 port 56458 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['35:31', 'sshd[1371158]:', '172.25.84.190', '56458', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
161,Oct,8,13,35:31 test-pc sshd[1371158]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['35:31', 'sshd[1371158]: pam_unix(sshd:session):', 'test', '(uid=0)']"
162,Oct,8,13,35:31 test-pc systemd-logind[3524]: New session 213 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['35:31', 'systemd-logind[3524]:', '213']"
163,Oct,8,13,35:35 test-pc sshd[1371238]: Accepted publickey for test from 172.25.84.190 port 56460 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['35:35', 'sshd[1371238]:', '172.25.84.190', '56460', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
164,Oct,8,13,35:35 test-pc sshd[1371238]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['35:35', 'sshd[1371238]: pam_unix(sshd:session):', 'test', '(uid=0)']"
165,Oct,8,13,35:35 test-pc systemd-logind[3524]: New session 214 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['35:35', 'systemd-logind[3524]:', '214']"
166,Oct,8,13,35:50 test-pc sshd[1371384]: Accepted publickey for test from 172.25.84.190 port 56468 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['35:50', 'sshd[1371384]:', '172.25.84.190', '56468', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
167,Oct,8,13,35:50 test-pc sshd[1371384]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['35:50', 'sshd[1371384]: pam_unix(sshd:session):', 'test', '(uid=0)']"
168,Oct,8,13,35:50 test-pc systemd-logind[3524]: New session 215 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['35:50', 'systemd-logind[3524]:', '215']"
169,Oct,8,13,44:06 test-pc sudo:     test : problem with defaults entries ; TTY=pts/0 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['44:06', 'test', 'TTY=pts/0', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
170,Oct,8,13,44:06 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['44:06']
171,Oct,8,13,44:09 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['44:09']
172,Oct,8,13,44:09 test-pc sudo:     test : TTY=pts/0 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=/usr/bin/pip install PyPDF2,9a92f171,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*> <*>,"['44:09', 'test', 'TTY=pts/0', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=/usr/bin/pip', 'install PyPDF2']"
173,Oct,8,13,44:09 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['44:09', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
174,Oct,8,13,44:10 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['44:10', 'sudo: pam_unix(sudo:session):', 'root']"
175,Oct,8,13,46:45 test-pc sudo:     test : problem with defaults entries ; TTY=pts/12 ; PWD=/home/test/ben/test-print ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['46:45', 'test', 'TTY=pts/12', 'PWD=/home/test/ben/test-print', 'USER=root']"
176,Oct,8,13,46:45 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['46:45']
177,Oct,8,13,46:47 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['46:47']
178,Oct,8,13,46:47 test-pc sudo:     test : TTY=pts/12 ; PWD=/home/test/ben/test-print ; USER=root ; COMMAND=/usr/bin/vim /usr/local/sbin/test1,3d5fe84c,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*>,"['46:47', 'test', 'TTY=pts/12', 'PWD=/home/test/ben/test-print', 'COMMAND=/usr/bin/vim /usr/local/sbin/test1']"
179,Oct,8,13,46:47 test-pc sudo: pam_unix(sudo:session): session opened for user root by test(uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['46:47', 'sudo: pam_unix(sudo:session):', 'root', 'test(uid=0)']"
180,Oct,8,13,47:00 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['47:00', 'sudo: pam_unix(sudo:session):', 'root']"
181,Oct,8,13,47:10 test-pc sudo:     test : problem with defaults entries ; TTY=pts/12 ; PWD=/home/test/ben/test-print ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['47:10', 'test', 'TTY=pts/12', 'PWD=/home/test/ben/test-print', 'USER=root']"
182,Oct,8,13,47:10 test-pc sudo:     test : TTY=pts/12 ; PWD=/home/test/ben/test-print ; USER=root ; COMMAND=/usr/bin/chmod +x /usr/local/sbin/test1,9a92f171,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*> <*>,"['47:10', 'test', 'TTY=pts/12', 'PWD=/home/test/ben/test-print', 'COMMAND=/usr/bin/chmod', '+x /usr/local/sbin/test1']"
